YEAR,UNIQUE_ID,COUNTYFP,CNTY_CODE,CNTY_NAME,PRECINCT_ID
2022,PAL-8649,99,PAL,Palm Beach,8649
2022,PAL-8650,99,PAL,Palm Beach,8650
2022,PAL-8651,99,PAL,Palm Beach,8651
2022,PAL-8652,99,PAL,Palm Beach,8652
2022,PAL-8653,99,PAL,Palm Beach,8653
2022,PAL-8654,99,PAL,Palm Beach,8654
2022,PAL-8655,99,PAL,Palm Beach,8655
2022,PAL-8656,99,PAL,Palm Beach,8656
2022,PAL-8657,99,PAL,Palm Beach,8657
2022,PAL-8658,99,PAL,Palm Beach,8658
2022,PAL-8659,99,PAL,Palm Beach,8659
2022,PAL-8660,99,PAL,Palm Beach,8660
2022,PAL-8661,99,PAL,Palm Beach,8661
2022,PAL-8662,99,PAL,Palm Beach,8662
2022,PAL-8663,99,PAL,Palm Beach,8663
2022,PAL-8664,99,PAL,Palm Beach,8664
2022,PAL-8665,99,PAL,Palm Beach,8665
2022,PAL-8666,99,PAL,Palm Beach,8666
2022,PAL-8668,99,PAL,Palm Beach,8668
2022,PAL-8670,99,PAL,Palm Beach,8670
2022,PAL-8671,99,PAL,Palm Beach,8671
2022,PAL-8672,99,PAL,Palm Beach,8672
2022,PAL-8673,99,PAL,Palm Beach,8673
2022,PAL-8675,99,PAL,Palm Beach,8675
2022,PAL-8676,99,PAL,Palm Beach,8676
2022,PAL-8677,99,PAL,Palm Beach,8677
2022,PAL-8678,99,PAL,Palm Beach,8678
2022,PAL-8679,99,PAL,Palm Beach,8679
2022,PAL-8680,99,PAL,Palm Beach,8680
2022,PAL-8681,99,PAL,Palm Beach,8681
2022,PAL-8682,99,PAL,Palm Beach,8682
2022,PAL-8683,99,PAL,Palm Beach,8683
2022,PAL-8684,99,PAL,Palm Beach,8684
2022,PAL-8685,99,PAL,Palm Beach,8685
2022,PAL-8686,99,PAL,Palm Beach,8686
2022,PAL-8687,99,PAL,Palm Beach,8687
2022,PAL-8688,99,PAL,Palm Beach,8688
2022,PAL-8689,99,PAL,Palm Beach,8689
2022,PAL-8690,99,PAL,Palm Beach,8690
2022,PAL-8691,99,PAL,Palm Beach,8691
2022,PAL-8692,99,PAL,Palm Beach,8692
2022,PAL-8693,99,PAL,Palm Beach,8693
2022,PAL-8694,99,PAL,Palm Beach,8694
2022,PAL-8695,99,PAL,Palm Beach,8695
2022,PAL-8696,99,PAL,Palm Beach,8696
2022,PAL-8697,99,PAL,Palm Beach,8697
2022,PAL-8698,99,PAL,Palm Beach,8698
2022,PAL-8699,99,PAL,Palm Beach,8699
2022,PAL-8701,99,PAL,Palm Beach,8701
2022,PAL-8702,99,PAL,Palm Beach,8702
2022,PAL-8704,99,PAL,Palm Beach,8704
2022,PAL-8705,99,PAL,Palm Beach,8705
2022,PAL-8706,99,PAL,Palm Beach,8706
2022,PAL-8708,99,PAL,Palm Beach,8708
2022,PAL-8711,99,PAL,Palm Beach,8711
2022,PAL-8712,99,PAL,Palm Beach,8712
2022,PAL-8713,99,PAL,Palm Beach,8713
2022,PAL-8714,99,PAL,Palm Beach,8714
2022,PAL-8715,99,PAL,Palm Beach,8715
2022,PAL-8716,99,PAL,Palm Beach,8716
2022,PAL-8718,99,PAL,Palm Beach,8718
2022,PAL-8719,99,PAL,Palm Beach,8719
2022,PAL-8720,99,PAL,Palm Beach,8720
2022,PAL-8721,99,PAL,Palm Beach,8721
2022,PAL-8722,99,PAL,Palm Beach,8722
2022,PAL-8723,99,PAL,Palm Beach,8723
2022,PAL-8724,99,PAL,Palm Beach,8724
2022,PAL-8725,99,PAL,Palm Beach,8725
2022,PAL-8728,99,PAL,Palm Beach,8728
2022,PAL-8729,99,PAL,Palm Beach,8729
2022,PAL-8730,99,PAL,Palm Beach,8730
2022,PAL-8731,99,PAL,Palm Beach,8731
2022,PAL-8733,99,PAL,Palm Beach,8733
2022,PAL-8734,99,PAL,Palm Beach,8734
2022,PAL-8735,99,PAL,Palm Beach,8735
2022,PAL-8736,99,PAL,Palm Beach,8736
2022,PAL-8737,99,PAL,Palm Beach,8737
2022,PAL-8738,99,PAL,Palm Beach,8738
2022,PAL-8739,99,PAL,Palm Beach,8739
2022,PAL-8741,99,PAL,Palm Beach,8741
2022,PAL-8742,99,PAL,Palm Beach,8742
2022,PAL-8743,99,PAL,Palm Beach,8743
2022,PAL-8744,99,PAL,Palm Beach,8744
2022,PAL-8745,99,PAL,Palm Beach,8745
2022,PAL-8746,99,PAL,Palm Beach,8746
2022,PAL-8747,99,PAL,Palm Beach,8747
2022,PAL-8748,99,PAL,Palm Beach,8748
2022,PAL-8801,99,PAL,Palm Beach,8801
2022,PAL-8802,99,PAL,Palm Beach,8802
2022,PAL-8803,99,PAL,Palm Beach,8803
2022,PAL-8804,99,PAL,Palm Beach,8804
2022,PAL-8805,99,PAL,Palm Beach,8805
2022,PAL-8806,99,PAL,Palm Beach,8806
2022,PAL-8807,99,PAL,Palm Beach,8807
2022,PAL-8808,99,PAL,Palm Beach,8808
2022,PAL-8809,99,PAL,Palm Beach,8809
2022,PAL-8810,99,PAL,Palm Beach,8810
2022,PAL-8811,99,PAL,Palm Beach,8811
2022,PAL-8812,99,PAL,Palm Beach,8812
2022,PAL-8813,99,PAL,Palm Beach,8813
2022,PAL-8814,99,PAL,Palm Beach,8814
2022,PAL-8815,99,PAL,Palm Beach,8815
2022,PAL-8818,99,PAL,Palm Beach,8818
2022,PAL-8819,99,PAL,Palm Beach,8819
2022,PAL-8820,99,PAL,Palm Beach,8820
2022,PAL-8821,99,PAL,Palm Beach,8821
2022,PAL-8822,99,PAL,Palm Beach,8822
2022,PAL-8823,99,PAL,Palm Beach,8823
2022,PAL-8824,99,PAL,Palm Beach,8824
2022,PAL-8825,99,PAL,Palm Beach,8825
2022,PAL-8826,99,PAL,Palm Beach,8826
2022,PAL-8827,99,PAL,Palm Beach,8827
2022,PAL-8828,99,PAL,Palm Beach,8828
2022,PAL-8829,99,PAL,Palm Beach,8829
2022,PAL-8830,99,PAL,Palm Beach,8830
2022,PAL-8831,99,PAL,Palm Beach,8831
2022,PAL-8832,99,PAL,Palm Beach,8832
2022,PAL-8833,99,PAL,Palm Beach,8833
2022,PAL-8834,99,PAL,Palm Beach,8834
2022,PAL-8835,99,PAL,Palm Beach,8835
2022,PAL-8836,99,PAL,Palm Beach,8836
2022,PAL-8837,99,PAL,Palm Beach,8837
2022,PAL-8838,99,PAL,Palm Beach,8838
2022,PAL-8839,99,PAL,Palm Beach,8839
2022,PAL-8840,99,PAL,Palm Beach,8840
2022,PAL-8841,99,PAL,Palm Beach,8841
2022,PAL-8842,99,PAL,Palm Beach,8842
2022,PAL-8843,99,PAL,Palm Beach,8843
2022,PAL-8844,99,PAL,Palm Beach,8844
2022,PAL-8845,99,PAL,Palm Beach,8845
2022,PAL-8846,99,PAL,Palm Beach,8846
2022,PAL-8847,99,PAL,Palm Beach,8847
2022,PAL-8848,99,PAL,Palm Beach,8848
2022,PAL-8849,99,PAL,Palm Beach,8849
2022,PAL-8850,99,PAL,Palm Beach,8850
2022,PAL-8851,99,PAL,Palm Beach,8851
2022,PAL-8852,99,PAL,Palm Beach,8852
2022,PAL-8853,99,PAL,Palm Beach,8853
2022,PAL-8854,99,PAL,Palm Beach,8854
2022,PAL-8855,99,PAL,Palm Beach,8855
2022,PAL-8856,99,PAL,Palm Beach,8856
2022,PAL-8857,99,PAL,Palm Beach,8857
2022,PAL-8858,99,PAL,Palm Beach,8858
2022,PAL-8859,99,PAL,Palm Beach,8859
2022,PAL-8860,99,PAL,Palm Beach,8860
2022,PAL-8861,99,PAL,Palm Beach,8861
2022,PAL-8862,99,PAL,Palm Beach,8862
2022,PAL-8863,99,PAL,Palm Beach,8863
2022,PAL-8864,99,PAL,Palm Beach,8864
2022,PAL-8865,99,PAL,Palm Beach,8865
2022,PAL-8866,99,PAL,Palm Beach,8866
2022,PAL-8867,99,PAL,Palm Beach,8867
2022,PAL-8868,99,PAL,Palm Beach,8868
2022,PAL-8869,99,PAL,Palm Beach,8869
2022,PAL-8870,99,PAL,Palm Beach,8870
2022,PAL-8871,99,PAL,Palm Beach,8871
2022,PAL-8872,99,PAL,Palm Beach,8872
2022,PAL-8873,99,PAL,Palm Beach,8873
2022,PAL-8874,99,PAL,Palm Beach,8874
2022,PAL-8875,99,PAL,Palm Beach,8875
2022,PAL-8876,99,PAL,Palm Beach,8876
2022,PAL-8877,99,PAL,Palm Beach,8877
2022,PAL-8878,99,PAL,Palm Beach,8878
2022,PAL-8879,99,PAL,Palm Beach,8879
2022,PAL-8880,99,PAL,Palm Beach,8880
2022,PAL-8881,99,PAL,Palm Beach,8881
2022,PAL-8882,99,PAL,Palm Beach,8882
2022,PAL-8883,99,PAL,Palm Beach,8883
2022,PAL-8884,99,PAL,Palm Beach,8884
2022,PAL-8885,99,PAL,Palm Beach,8885
2022,PAL-8886,99,PAL,Palm Beach,8886
2022,PAL-8888,99,PAL,Palm Beach,8888
2022,PAL-8889,99,PAL,Palm Beach,8889
2022,PAL-8890,99,PAL,Palm Beach,8890
2022,PAL-8891,99,PAL,Palm Beach,8891
2022,PAL-8892,99,PAL,Palm Beach,8892
2022,PAL-8893,99,PAL,Palm Beach,8893
2022,PAL-8894,99,PAL,Palm Beach,8894
2022,PAL-8895,99,PAL,Palm Beach,8895
2022,PAL-8896,99,PAL,Palm Beach,8896
2022,PAL-8897,99,PAL,Palm Beach,8897
2022,PAL-8898,99,PAL,Palm Beach,8898
2022,PAL-8899,99,PAL,Palm Beach,8899
2022,PAL-8901,99,PAL,Palm Beach,8901
2022,PAL-8902,99,PAL,Palm Beach,8902
2022,PAL-8904,99,PAL,Palm Beach,8904
2022,PAL-8905,99,PAL,Palm Beach,8905
2022,PAL-8906,99,PAL,Palm Beach,8906
2022,PAL-8907,99,PAL,Palm Beach,8907
2022,PAL-8908,99,PAL,Palm Beach,8908
2022,PAL-8910,99,PAL,Palm Beach,8910
2022,PAL-8912,99,PAL,Palm Beach,8912
2022,PAL-8913,99,PAL,Palm Beach,8913
2022,PAL-8914,99,PAL,Palm Beach,8914
2022,PAL-8915,99,PAL,Palm Beach,8915
2022,PAL-8917,99,PAL,Palm Beach,8917
2022,PAL-8918,99,PAL,Palm Beach,8918
2022,PAL-8919,99,PAL,Palm Beach,8919
2022,PAL-8920,99,PAL,Palm Beach,8920
2022,PAL-8921,99,PAL,Palm Beach,8921
2022,PAL-8922,99,PAL,Palm Beach,8922
2022,PAL-8923,99,PAL,Palm Beach,8923
2022,PAL-8924,99,PAL,Palm Beach,8924
2022,PAL-8925,99,PAL,Palm Beach,8925
2022,PAL-8926,99,PAL,Palm Beach,8926
2022,PAL-8927,99,PAL,Palm Beach,8927
2022,PAL-8928,99,PAL,Palm Beach,8928
2022,PAL-8929,99,PAL,Palm Beach,8929
2022,PAL-8930,99,PAL,Palm Beach,8930
2022,PAL-8931,99,PAL,Palm Beach,8931
2022,PAL-8932,99,PAL,Palm Beach,8932
2022,PAL-8933,99,PAL,Palm Beach,8933
2022,PAL-8934,99,PAL,Palm Beach,8934
2022,PAL-8935,99,PAL,Palm Beach,8935
2022,PAL-8936,99,PAL,Palm Beach,8936
2022,PAL-8937,99,PAL,Palm Beach,8937
2022,PAL-8938,99,PAL,Palm Beach,8938
2022,PAL-8939,99,PAL,Palm Beach,8939
2022,PAL-8941,99,PAL,Palm Beach,8941
2022,PAL-8942,99,PAL,Palm Beach,8942
2022,PAL-8943,99,PAL,Palm Beach,8943
2022,PAL-8944,99,PAL,Palm Beach,8944
2022,PAL-8945,99,PAL,Palm Beach,8945
2022,PAL-8946,99,PAL,Palm Beach,8946
2022,PAL-8947,99,PAL,Palm Beach,8947
2022,PAL-8949,99,PAL,Palm Beach,8949
2022,PAL-8950,99,PAL,Palm Beach,8950
2022,PAL-8951,99,PAL,Palm Beach,8951
2022,PAL-8952,99,PAL,Palm Beach,8952
2022,PAL-8953,99,PAL,Palm Beach,8953
2022,PAL-8954,99,PAL,Palm Beach,8954
2022,PAL-8955,99,PAL,Palm Beach,8955
2022,PAL-8956,99,PAL,Palm Beach,8956
2022,PAL-8957,99,PAL,Palm Beach,8957
2022,PAL-8958,99,PAL,Palm Beach,8958
2022,PAL-9401,99,PAL,Palm Beach,9401
2022,PAL-9402,99,PAL,Palm Beach,9402
2022,PAL-9405,99,PAL,Palm Beach,9405
2022,PAL-9406,99,PAL,Palm Beach,9406
2022,PAL-9407,99,PAL,Palm Beach,9407
2022,PAL-9408,99,PAL,Palm Beach,9408
2022,PAL-9409,99,PAL,Palm Beach,9409
2022,PAL-9410,99,PAL,Palm Beach,9410
2022,PAL-9412,99,PAL,Palm Beach,9412
2022,PAL-9413,99,PAL,Palm Beach,9413
2022,PAL-9416,99,PAL,Palm Beach,9416
2022,PAL-9417,99,PAL,Palm Beach,9417
2022,PAL-9418,99,PAL,Palm Beach,9418
2022,PAL-9419,99,PAL,Palm Beach,9419
2022,PAL-9420,99,PAL,Palm Beach,9420
2022,PAL-9421,99,PAL,Palm Beach,9421
2022,PAL-9422,99,PAL,Palm Beach,9422
2022,PAL-9423,99,PAL,Palm Beach,9423
2022,PAL-9424,99,PAL,Palm Beach,9424
2022,PAL-9425,99,PAL,Palm Beach,9425
2022,PAL-9426,99,PAL,Palm Beach,9426
2022,PAL-9429,99,PAL,Palm Beach,9429
2022,PAL-9430,99,PAL,Palm Beach,9430
2022,PAL-9431,99,PAL,Palm Beach,9431
2022,PAL-9432,99,PAL,Palm Beach,9432
2022,PAL-9433,99,PAL,Palm Beach,9433
2022,PAL-9434,99,PAL,Palm Beach,9434
2022,PAL-9435,99,PAL,Palm Beach,9435
2022,PAL-9436,99,PAL,Palm Beach,9436
2022,PAL-9437,99,PAL,Palm Beach,9437
2022,PAL-9438,99,PAL,Palm Beach,9438
2022,PAL-9901,99,PAL,Palm Beach,9901
2022,PAL-9902,99,PAL,Palm Beach,9902
2022,PAS-0001,101,PAS,Pasco,001
2022,PAS-0002,101,PAS,Pasco,002
2022,PAS-0003,101,PAS,Pasco,003
2022,PAS-0004,101,PAS,Pasco,004
2022,PAS-0005,101,PAS,Pasco,005
2022,PAS-0006,101,PAS,Pasco,006
2022,PAS-0007,101,PAS,Pasco,007
2022,PAS-0008,101,PAS,Pasco,008
2022,PAS-0009,101,PAS,Pasco,009
2022,PAS-0010,101,PAS,Pasco,010
2022,PAS-0011,101,PAS,Pasco,011
2022,PAS-0012,101,PAS,Pasco,012
2022,PAS-0013,101,PAS,Pasco,013
2022,PAS-0014,101,PAS,Pasco,014
2022,PAS-0015,101,PAS,Pasco,015
2022,PAS-0016,101,PAS,Pasco,016
2022,PAS-0017,101,PAS,Pasco,017
2022,PAS-0018,101,PAS,Pasco,018
2022,PAS-0019,101,PAS,Pasco,019
2022,PAS-0020,101,PAS,Pasco,020
2022,PAS-0021,101,PAS,Pasco,021
2022,PAS-0022,101,PAS,Pasco,022
2022,PAS-0023,101,PAS,Pasco,023
2022,PAS-0024,101,PAS,Pasco,024
2022,PAS-0025,101,PAS,Pasco,025
2022,PAS-0026,101,PAS,Pasco,026
2022,PAS-0027,101,PAS,Pasco,027
2022,PAS-0028,101,PAS,Pasco,028
2022,PAS-0029,101,PAS,Pasco,029
2022,PAS-0030,101,PAS,Pasco,030
2022,PAS-0031,101,PAS,Pasco,031
2022,PAS-0032,101,PAS,Pasco,032
2022,PAS-0033,101,PAS,Pasco,033
2022,PAS-0034,101,PAS,Pasco,034
2022,PAS-0035,101,PAS,Pasco,035
2022,PAS-0036,101,PAS,Pasco,036
2022,PAS-0037,101,PAS,Pasco,037
2022,PAS-0038,101,PAS,Pasco,038
2022,PAS-0039,101,PAS,Pasco,039
2022,PAS-0040,101,PAS,Pasco,040
2022,PAS-0041,101,PAS,Pasco,041
2022,PAS-0042,101,PAS,Pasco,042
2022,PAS-0043,101,PAS,Pasco,043
2022,PAS-0044,101,PAS,Pasco,044
2022,PAS-0045,101,PAS,Pasco,045
2022,PAS-0046,101,PAS,Pasco,046
2022,PAS-0047,101,PAS,Pasco,047
2022,PAS-0048,101,PAS,Pasco,048
2022,PAS-0049,101,PAS,Pasco,049
2022,PAS-0050,101,PAS,Pasco,050
2022,PAS-0051,101,PAS,Pasco,051
2022,PAS-0052,101,PAS,Pasco,052
2022,PAS-0053,101,PAS,Pasco,053
2022,PAS-0054,101,PAS,Pasco,054
2022,PAS-0055,101,PAS,Pasco,055
2022,PAS-0056,101,PAS,Pasco,056
2022,PAS-0057,101,PAS,Pasco,057
2022,PAS-0058,101,PAS,Pasco,058
2022,PAS-0059,101,PAS,Pasco,059
2022,PAS-0060,101,PAS,Pasco,060
2022,PAS-0061,101,PAS,Pasco,061
2022,PAS-0062,101,PAS,Pasco,062
2022,PAS-0063,101,PAS,Pasco,063
2022,PAS-0064,101,PAS,Pasco,064
2022,PAS-0065,101,PAS,Pasco,065
2022,PAS-0066,101,PAS,Pasco,066
2022,PAS-0067,101,PAS,Pasco,067
2022,PAS-0068,101,PAS,Pasco,068
2022,PAS-0069,101,PAS,Pasco,069
2022,PAS-0070,101,PAS,Pasco,070
2022,PAS-0071,101,PAS,Pasco,071
2022,PAS-0072,101,PAS,Pasco,072
2022,PAS-0073,101,PAS,Pasco,073
2022,PAS-0074,101,PAS,Pasco,074
2022,PAS-0075,101,PAS,Pasco,075
2022,PAS-0076,101,PAS,Pasco,076
2022,PAS-0077,101,PAS,Pasco,077
2022,PAS-0078,101,PAS,Pasco,078
2022,PAS-0079,101,PAS,Pasco,079
2022,PAS-0080,101,PAS,Pasco,080
2022,PAS-0081,101,PAS,Pasco,081
2022,PAS-0082,101,PAS,Pasco,082
2022,PAS-0083,101,PAS,Pasco,083
2022,PAS-0084,101,PAS,Pasco,084
2022,PAS-0085,101,PAS,Pasco,085
2022,PAS-0086,101,PAS,Pasco,086
2022,PAS-0087,101,PAS,Pasco,087
2022,PAS-0088,101,PAS,Pasco,088
2022,PAS-0089,101,PAS,Pasco,089
2022,PAS-0090,101,PAS,Pasco,090
2022,PAS-0091,101,PAS,Pasco,091
2022,PAS-0092,101,PAS,Pasco,092
2022,PAS-0093,101,PAS,Pasco,093
2022,PAS-0094,101,PAS,Pasco,094
2022,PAS-0095,101,PAS,Pasco,095
2022,PAS-0096,101,PAS,Pasco,096
2022,PAS-0097,101,PAS,Pasco,097
2022,PAS-0098,101,PAS,Pasco,098
2022,PAS-0099,101,PAS,Pasco,099
2022,PAS-0100,101,PAS,Pasco,100
2022,PAS-0101,101,PAS,Pasco,101
2022,PAS-0102,101,PAS,Pasco,102
2022,PAS-0103,101,PAS,Pasco,103
2022,PAS-0104,101,PAS,Pasco,104
2022,PAS-0105,101,PAS,Pasco,105
2022,PAS-0106,101,PAS,Pasco,106
2022,PAS-0107,101,PAS,Pasco,107
2022,PAS-0108,101,PAS,Pasco,108
2022,PAS-0109,101,PAS,Pasco,109
2022,PAS-0110,101,PAS,Pasco,110
2022,PAS-0111,101,PAS,Pasco,111
2022,PAS-0112,101,PAS,Pasco,112
2022,PAS-0113,101,PAS,Pasco,113
2022,PAS-0114,101,PAS,Pasco,114
2022,PAS-0115,101,PAS,Pasco,115
2022,PAS-0116,101,PAS,Pasco,116
2022,PAS-0117,101,PAS,Pasco,117
2022,PAS-0118,101,PAS,Pasco,118
2022,PAS-0119,101,PAS,Pasco,119
2022,PAS-0120,101,PAS,Pasco,120
2022,PIN-0101,103,PIN,Pinellas,101
2022,PIN-0102,103,PIN,Pinellas,102
2022,PIN-0103,103,PIN,Pinellas,103
2022,PIN-0104,103,PIN,Pinellas,104
2022,PIN-0105,103,PIN,Pinellas,105
2022,PIN-0106,103,PIN,Pinellas,106
2022,PIN-0107,103,PIN,Pinellas,107
2022,PIN-0108,103,PIN,Pinellas,108
2022,PIN-0109,103,PIN,Pinellas,109
2022,PIN-0112,103,PIN,Pinellas,112
2022,PIN-0113,103,PIN,Pinellas,113
2022,PIN-0114,103,PIN,Pinellas,114
2022,PIN-0115,103,PIN,Pinellas,115
2022,PIN-0116,103,PIN,Pinellas,116
2022,PIN-0117,103,PIN,Pinellas,117
2022,PIN-0118,103,PIN,Pinellas,118
2022,PIN-0119,103,PIN,Pinellas,119
2022,PIN-0120,103,PIN,Pinellas,120
2022,PIN-0121,103,PIN,Pinellas,121
2022,PIN-0122,103,PIN,Pinellas,122
2022,PIN-0123,103,PIN,Pinellas,123
2022,PIN-0125,103,PIN,Pinellas,125
2022,PIN-0126,103,PIN,Pinellas,126
2022,PIN-0127,103,PIN,Pinellas,127
2022,PIN-0128,103,PIN,Pinellas,128
2022,PIN-0129,103,PIN,Pinellas,129
2022,PIN-0130,103,PIN,Pinellas,130
2022,PIN-0131,103,PIN,Pinellas,131
2022,PIN-0132,103,PIN,Pinellas,132
2022,PIN-0133,103,PIN,Pinellas,133
2022,PIN-0134,103,PIN,Pinellas,134
2022,PIN-0135,103,PIN,Pinellas,135
2022,PIN-0136,103,PIN,Pinellas,136
2022,PIN-0137,103,PIN,Pinellas,137
2022,PIN-0138,103,PIN,Pinellas,138
2022,PIN-0139,103,PIN,Pinellas,139
2022,PIN-0140,103,PIN,Pinellas,140
2022,PIN-0141,103,PIN,Pinellas,141
2022,PIN-0142,103,PIN,Pinellas,142
2022,PIN-0143,103,PIN,Pinellas,143
2022,PIN-0144,103,PIN,Pinellas,144
2022,PIN-0145,103,PIN,Pinellas,145
2022,PIN-0146,103,PIN,Pinellas,146
2022,PIN-0147,103,PIN,Pinellas,147
2022,PIN-0148,103,PIN,Pinellas,148
2022,PIN-0149,103,PIN,Pinellas,149
2022,PIN-0150,103,PIN,Pinellas,150
2022,PIN-0151,103,PIN,Pinellas,151
2022,PIN-0152,103,PIN,Pinellas,152
2022,PIN-0153,103,PIN,Pinellas,153
2022,PIN-0154,103,PIN,Pinellas,154
2022,PIN-0155,103,PIN,Pinellas,155
2022,PIN-0156,103,PIN,Pinellas,156
2022,PIN-0157,103,PIN,Pinellas,157
2022,PIN-0158,103,PIN,Pinellas,158
2022,PIN-0159,103,PIN,Pinellas,159
2022,PIN-0160,103,PIN,Pinellas,160
2022,PIN-0161,103,PIN,Pinellas,161
2022,PIN-0162,103,PIN,Pinellas,162
2022,PIN-0163,103,PIN,Pinellas,163
2022,PIN-0165,103,PIN,Pinellas,165
2022,PIN-0166,103,PIN,Pinellas,166
2022,PIN-0200,103,PIN,Pinellas,200
2022,PIN-0201,103,PIN,Pinellas,201
2022,PIN-0202,103,PIN,Pinellas,202
2022,PIN-0203,103,PIN,Pinellas,203
2022,PIN-0205,103,PIN,Pinellas,205
2022,PIN-0206,103,PIN,Pinellas,206
2022,PIN-0208,103,PIN,Pinellas,208
2022,PIN-0209,103,PIN,Pinellas,209
2022,PIN-0210,103,PIN,Pinellas,210
2022,PIN-0212,103,PIN,Pinellas,212
2022,PIN-0213,103,PIN,Pinellas,213
2022,PIN-0214,103,PIN,Pinellas,214
2022,PIN-0215,103,PIN,Pinellas,215
2022,PIN-0216,103,PIN,Pinellas,216
2022,PIN-0218,103,PIN,Pinellas,218
2022,PIN-0219,103,PIN,Pinellas,219
2022,PIN-0220,103,PIN,Pinellas,220
2022,PIN-0221,103,PIN,Pinellas,221
2022,PIN-0222,103,PIN,Pinellas,222
2022,PIN-0224,103,PIN,Pinellas,224
2022,PIN-0225,103,PIN,Pinellas,225
2022,PIN-0226,103,PIN,Pinellas,226
2022,PIN-0227,103,PIN,Pinellas,227
2022,PIN-0228,103,PIN,Pinellas,228
2022,PIN-0229,103,PIN,Pinellas,229
2022,PIN-0230,103,PIN,Pinellas,230
2022,PIN-0231,103,PIN,Pinellas,231
2022,PIN-0232,103,PIN,Pinellas,232
2022,PIN-0233,103,PIN,Pinellas,233
2022,PIN-0234,103,PIN,Pinellas,234
2022,PIN-0235,103,PIN,Pinellas,235
2022,PIN-0236,103,PIN,Pinellas,236
2022,PIN-0237,103,PIN,Pinellas,237
2022,PIN-0238,103,PIN,Pinellas,238
2022,PIN-0239,103,PIN,Pinellas,239
2022,PIN-0240,103,PIN,Pinellas,240
2022,PIN-0241,103,PIN,Pinellas,241
2022,PIN-0242,103,PIN,Pinellas,242
2022,PIN-0243,103,PIN,Pinellas,243
2022,PIN-0244,103,PIN,Pinellas,244
2022,PIN-0245,103,PIN,Pinellas,245
2022,PIN-0246,103,PIN,Pinellas,246
2022,PIN-0247,103,PIN,Pinellas,247
2022,PIN-0248,103,PIN,Pinellas,248
2022,PIN-0250,103,PIN,Pinellas,250
2022,PIN-0251,103,PIN,Pinellas,251
2022,PIN-0252,103,PIN,Pinellas,252
2022,PIN-0253,103,PIN,Pinellas,253
2022,PIN-0254,103,PIN,Pinellas,254
2022,PIN-0255,103,PIN,Pinellas,255
2022,PIN-0256,103,PIN,Pinellas,256
2022,PIN-0257,103,PIN,Pinellas,257
2022,PIN-0258,103,PIN,Pinellas,258
2022,PIN-0259,103,PIN,Pinellas,259
2022,PIN-0260,103,PIN,Pinellas,260
2022,PIN-0261,103,PIN,Pinellas,261
2022,PIN-0263,103,PIN,Pinellas,263
2022,PIN-0265,103,PIN,Pinellas,265
2022,PIN-0266,103,PIN,Pinellas,266
2022,PIN-0267,103,PIN,Pinellas,267
2022,PIN-0268,103,PIN,Pinellas,268
2022,PIN-0269,103,PIN,Pinellas,269
2022,PIN-0274,103,PIN,Pinellas,274
2022,PIN-0275,103,PIN,Pinellas,275
2022,PIN-0301,103,PIN,Pinellas,301
2022,PIN-0302,103,PIN,Pinellas,302
2022,PIN-0303,103,PIN,Pinellas,303
2022,PIN-0304,103,PIN,Pinellas,304
2022,PIN-0305,103,PIN,Pinellas,305
2022,PIN-0306,103,PIN,Pinellas,306
2022,PIN-0307,103,PIN,Pinellas,307
2022,PIN-0308,103,PIN,Pinellas,308
2022,PIN-0309,103,PIN,Pinellas,309
2022,PIN-0310,103,PIN,Pinellas,310
2022,PIN-0311,103,PIN,Pinellas,311
2022,PIN-0312,103,PIN,Pinellas,312
2022,PIN-0313,103,PIN,Pinellas,313
2022,PIN-0314,103,PIN,Pinellas,314
2022,PIN-0315,103,PIN,Pinellas,315
2022,PIN-0316,103,PIN,Pinellas,316
2022,PIN-0317,103,PIN,Pinellas,317
2022,PIN-0318,103,PIN,Pinellas,318
2022,PIN-0319,103,PIN,Pinellas,319
2022,PIN-0320,103,PIN,Pinellas,320
2022,PIN-0321,103,PIN,Pinellas,321
2022,PIN-0322,103,PIN,Pinellas,322
2022,PIN-0323,103,PIN,Pinellas,323
2022,PIN-0324,103,PIN,Pinellas,324
2022,PIN-0325,103,PIN,Pinellas,325
2022,PIN-0326,103,PIN,Pinellas,326
2022,PIN-0327,103,PIN,Pinellas,327
2022,PIN-0328,103,PIN,Pinellas,328
2022,PIN-0329,103,PIN,Pinellas,329
2022,PIN-0330,103,PIN,Pinellas,330
2022,PIN-0331,103,PIN,Pinellas,331
2022,PIN-0333,103,PIN,Pinellas,333
2022,PIN-0334,103,PIN,Pinellas,334
2022,PIN-0335,103,PIN,Pinellas,335
2022,PIN-0336,103,PIN,Pinellas,336
2022,PIN-0337,103,PIN,Pinellas,337
2022,PIN-0338,103,PIN,Pinellas,338
2022,PIN-0339,103,PIN,Pinellas,339
2022,PIN-0340,103,PIN,Pinellas,340
2022,PIN-0341,103,PIN,Pinellas,341
2022,PIN-0342,103,PIN,Pinellas,342
2022,PIN-0343,103,PIN,Pinellas,343
2022,PIN-0344,103,PIN,Pinellas,344
2022,PIN-0345,103,PIN,Pinellas,345
2022,PIN-0346,103,PIN,Pinellas,346
2022,PIN-0347,103,PIN,Pinellas,347
2022,PIN-0348,103,PIN,Pinellas,348
2022,PIN-0349,103,PIN,Pinellas,349
2022,PIN-0350,103,PIN,Pinellas,350
